Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
257,3,36911249907,36959353611,48103704,36910278185,57000000,-
258,1,37010886129,37087266481,76380352,36998944111,85000000,-
258,2,37011127648,37053243944,42116296,36978175240,63000000,-
258,3,37011244907,37059348444,48103537,37010269796,57000000,-
259,1,37110885833,37187263518,76377685,37098939240,85000000,-
259,2,37111128185,37153243037,42114852,37078170351,63000000,-
259,3,37111245351,37159348203,48102852,37110263685,57000000,-
260,1,37210891814,37287270037,76378223,37198927351,85000000,-
260,2,37211133240,37253248407,42115167,37178170370,63000000,-
260,3,37211250425,37259352481,48102056,37210264185,57000000,-
261,1,37310889648,37387267185,76377537,37298944462,85000000,-
261,2,37311132314,37353247018,42114704,37278175370,63000000,-
261,3,37311249648,37359352555,48102907,37310267925,57000000,-
262,1,37410888185,37487265944,76377759,37398930907,85000000,-
262,2,37411130037,37453245240,42115203,37378173759,63000000,-
262,3,37411247370,37459349462,48102092,37410268259,57000000,-
263,1,37510885444,37587278962,76393518,37498929666,85000000,-
263,2,37511138018,37553258370,42120352,37478172037,63000000,-
263,3,37511244259,37559354500,48110241,37510266666,57000000,-
264,1,37610888814,37687268203,76379389,37598938907,85000000,-
264,2,37611130944,37653247777,42116833,37578181055,63000000,-
264,3,37611248685,37659351037,48102352,37610278074,57000000,-
265,1,37710891685,37787272092,76380407,37698930851,85000000,-
265,2,37711133277,37753250259,42116982,37678173666,63000000,-
265,3,37711250555,37759351814,48101259,37710269185,57000000,-
266,1,37810888870,37887266722,76377852,37798944518,85000000,-
266,2,37811131037,37853245981,42114944,37778177314,63000000,-
266,3,37811248129,37859350833,48102704,37810269888,57000000,-
267,1,37910889037,37987268111,76379074,37898929907,85000000,-
267,2,37911131425,37953247425,42116000,37878173277,63000000,-
267,3,37911248648,37959350944,48102296,37910267148,57000000,-
268,1,38010884555,38087270037,76385482,37998930537,85000000,-
268,2,38011137148,38053248870,42111722,37978173092,63000000,-
268,3,38011243370,38059349296,48105926,38010268555,57000000,-
269,1,38110884444,38187272240,76387796,38098937500,85000000,-
269,2,38111137055,38153256074,42119019,38078180166,63000000,-
269,3,38111243166,38159353240,48110074,38110268574,57000000,-
270,1,38210890851,38287272296,76381445,38198937870,85000000,-
270,2,38211133555,38253249944,42116389,38178179888,63000000,-
270,3,38211250907,38259353148,48102241,38210275574,57000000,-
271,1,38310890000,38387270481,76380481,38298931759,85000000,-
271,2,38311132240,38353248000,42115760,38278176296,63000000,-
271,3,38311249370,38359351944,48102574,38310271333,57000000,-
272,1,38410888648,38487268222,76379574,38398943000,85000000,-
272,2,38411131037,38453247666,42116629,38378174277,63000000,-
272,3,38411248185,38459350314,48102129,38410267759,57000000,-
273,1,38510883574,38587272759,76389185,38498930277,85000000,-
273,2,38511136425,38553252000,42115575,38478172925,63000000,-
273,3,38511242444,38559350722,48108278,38510269018,57000000,-
274,1,38610889981,38687268611,76378630,38598937518,85000000,-
274,2,38611132814,38653247648,42114834,38578179981,63000000,-
274,3,38611249981,38659351925,48101944,38610271851,57000000,-
275,1,38710886759,38787267537,76380778,38698931240,85000000,-
275,2,38711128481,38753244888,42116407,38678174240,63000000,-
275,3,38711245574,38759346462,48100888,38710268703,57000000,-
276,1,38810891000,38887271240,76380240,38798938722,85000000,-
276,2,38811132796,38853249537,42116741,38778171166,63000000,-
276,3,38811250037,38859353629,48103592,38810264666,57000000,-
277,1,38910889907,38987269111,76379204,38898943851,85000000,-
277,2,38911132518,38953247722,42115204,38878176277,63000000,-
277,3,38911249814,38959352629,48102815,38910269629,57000000,-
278,1,39010889537,39087267833,76378296,38998930685,85000000,-
278,2,39011131166,39053247407,42116241,38978173685,63000000,-
278,3,39011248296,39059353814,48105518,39010268944,57000000,-
279,1,39110889277,39187271388,76382111,39098930907,85000000,-
279,2,39111131166,39153248370,42117204,39078173388,63000000,-
279,3,39111248259,39159351055,48102796,39110258870,57000000,-
280,1,39210885500,39287279685,76394185,39198939981,85000000,-
280,2,39211137944,39253258962,42121018,39178174981,63000000,-
280,3,39211244055,39259355537,48111482,39210268074,57000000,-
281,1,39310888129,39387269759,76381630,39298938888,85000000,-
281,2,39311130055,39353247407,42117352,39278181111,63000000,-
281,3,39311247296,39359349888,48102592,39310278796,57000000,-
282,1,39410888148,39487268222,76380074,39398941629,85000000,-
282,2,39411130333,39453245722,42115389,39378173537,63000000,-
282,3,39411247407,39459350370,48102963,39410266907,57000000,-
283,1,39510887092,39587267907,76380815,39498939981,85000000,-
283,2,39511129648,39553245833,42116185,39478173129,63000000,-
283,3,39511246685,39559348407,48101722,39510265444,57000000,-
284,1,39610890814,39687270907,76380093,39598939203,85000000,-
284,2,39611132796,39653248722,42115926,39578172722,63000000,-
284,3,39611250166,39659352407,48102241,39610265407,57000000,-
285,1,39710886407,39787263703,76377296,39698943685,85000000,-
285,2,39711128277,39753243537,42115260,39678175537,63000000,-
285,3,39711245481,39759348277,48102796,39710268481,57000000,-
286,1,39810883907,39887270074,76386167,39798927555,85000000,-
286,2,39811136203,39853247944,42111741,39778169888,63000000,-
286,3,39811242537,39859348833,48106296,39810264537,57000000,-
287,1,39910883277,39987274148,76390871,39898937555,85000000,-
287,2,39911135962,39953253796,42117834,39878178925,63000000,-
287,3,39911242203,39959354777,48112574,39910267796,57000000,-
288,1,40010884981,40087277759,76392778,39998935777,85000000,-
288,2,40011137500,40053255648,42118148,39978178462,63000000,-
288,3,40011243592,40059354296,48110704,40010273962,57000000,-
289,1,40110889407,40187267833,76378426,40098938574,85000000,-
289,2,40111131537,40153246814,42115277,40078180500,63000000,-
289,3,40111249259,40159355574,48106315,40110275388,57000000,-
290,1,40210883611,40287274222,76390611,40198930388,85000000,-
290,2,40211136333,40253253592,42117259,40178174185,63000000,-
290,3,40211242518,40259358925,48116407,40210258981,57000000,-
291,1,40310889370,40387265981,76376611,40298935666,85000000,-
291,2,40311131129,40353245185,42114056,40278177981,63000000,-
291,3,40311248351,40359345018,48096667,40310263574,57000000,-
292,1,40410886944,40487264944,76378000,40398942833,85000000,-
292,2,40411129222,40453244407,42115185,40378173777,63000000,-
292,3,40411246370,40459348092,48101722,40410264907,57000000,-
293,1,40510882648,40587273203,76390555,40498927833,85000000,-
293,2,40511135870,40553253851,42117981,40478171351,63000000,-
293,3,40511241870,40559353944,48112074,40510265796,57000000,-
294,1,40610891407,40687271833,76380426,40598935055,85000000,-
294,2,40611133925,40653249000,42115075,40578177277,63000000,-
294,3,40611251092,40659352833,48101741,40610273944,57000000,-
295,1,40710883259,40787270222,76386963,40698942481,85000000,-
295,2,40711135814,40753248333,42112519,40678176518,63000000,-
295,3,40711241907,40759353611,48111704,40710268981,57000000,-
296,1,40810884722,40887273444,76388722,40798936814,85000000,-
296,2,40811137870,40853254370,42116500,40778178629,63000000,-
296,3,40811243907,40859354333,48110426,40810258222,57000000,-
297,1,40910891574,40987271259,76379685,40898937018,85000000,-
297,2,40911133629,40953248166,42114537,40878179277,63000000,-
297,3,40911251222,40959357777,48106555,40910275814,57000000,-
298,1,41010891148,41087270500,76379352,40998944740,85000000,-
298,2,41011132944,41053248074,42115130,40978175685,63000000,-
298,3,41011249981,41059353240,48103259,41010258111,57000000,-
299,1,41110887537,41187268444,76380907,41098942833,85000000,-
299,2,41111129314,41153246925,42117611,41078175277,63000000,-
299,3,41111246666,41159353166,48106500,41110268037,57000000,-
300,1,41210889370,41287268444,76379074,41198940611,85000000,-
300,2,41211131314,41253246407,42115093,41178173703,63000000,-
300,3,41211248518,41259350518,48102000,41210256851,57000000,-
301,1,41310883000,41387274166,76391166,41298941388,85000000,-
301,2,41311135740,41353253777,42118037,41278173351,63000000,-
301,3,41311252833,41359353722,48100889,41310266296,57000000,-
302,1,41410885740,41487267370,76381630,41398936000,85000000,-
302,2,41411128074,41453244481,42116407,41378178851,63000000,-
302,3,41411245296,41459347370,48102074,41410273796,57000000,-
303,1,41510888796,41587268648,76379852,41498937185,85000000,-
303,2,41511130851,41553246925,42116074,41478171518,63000000,-
303,3,41511248166,41559350851,48102685,41510264333,57000000,-
304,1,41610890314,41687268888,76378574,41598941777,85000000,-
304,2,41611132407,41653248518,42116111,41578174074,63000000,-
304,3,41611250111,41659352259,48102148,41610266685,57000000,-
305,1,41710887481,41787264555,76377074,41698931814,85000000,-
305,2,41711129814,41753245333,42115519,41678175333,63000000,-
305,3,41711246981,41759348888,48101907,41710269925,57000000,-
306,1,41810889592,41887267648,76378056,41798928611,85000000,-
306,2,41811131592,41853247648,42116056,41778171500,63000000,-
306,3,41811248703,41859355648,48106945,41810266611,57000000,-
307,1,41910888500,41987269333,76380833,41898942481,85000000,-
307,2,41911130888,41953246444,42115556,41878174074,63000000,-
307,3,41911248259,41959351259,48103000,41910257777,57000000,-
308,1,42010884425,42087277092,76392667,41998940888,85000000,-
308,2,42011136814,42053257351,42120537,41978173314,63000000,-
308,3,42011242907,42059353481,48110574,42010266222,57000000,-
309,1,42110889185,42187267388,76378203,42098937833,85000000,-
309,2,42111131740,42153246888,42115148,42078179962,63000000,-
309,3,42111248870,42159351351,48102481,42110277240,57000000,-
310,1,42210883092,42287271388,76388296,42198940129,85000000,-
310,2,42211135370,42253249648,42114278,42178173537,63000000,-
310,3,42211252500,42259355222,48102722,42210266388,57000000,-
311,1,42310889500,42387267277,76377777,42298935907,85000000,-
311,2,42311131222,42353246462,42115240,42278178481,63000000,-
311,3,42311249944,42359352074,48102130,42310269500,57000000,-
312,1,42410882814,42487269981,76387167,42398942555,85000000,-
312,2,42411135500,42453251259,42115759,42378174685,63000000,-
312,3,42411252592,42459355722,48103130,42410266203,57000000,-
313,1,42510887351,42587266222,76378871,42498934555,85000000,-
313,2,42511129222,42553244388,42115166,42478177814,63000000,-
313,3,42511246703,42559348666,48101963,42510272666,57000000,-
314,1,42610887407,42687265259,76377852,42598938814,85000000,-
314,2,42611129018,42653244407,42115389,42578172148,63000000,-
314,3,42611246796,42659349333,48102537,42610264240,57000000,-
315,1,42710883314,42787268777,76385463,42698940351,85000000,-
315,2,42711135759,42753247648,42111889,42678171277,63000000,-
315,3,42711241870,42759349129,48107259,42710264277,57000000,-
316,1,42810890648,42887270314,76379666,42798937055,85000000,-
316,2,42811133129,42853248796,42115667,42778178629,63000000,-
316,3,42811250222,42859353166,48102944,42810267425,57000000,-
317,1,42910885000,42987273925,76388925,42898942333,85000000,-
317,2,42911138277,42953255277,42117000,42878175907,63000000,-
317,3,42911244259,42959356018,48111759,42910268555,57000000,-
318,1,43010890833,43087269481,76378648,42998937296,85000000,-
318,2,43011132444,43053249592,42117148,42978179185,63000000,-
318,3,43011249592,43059352685,48103093,43010275351,57000000,-
319,1,43110882833,43187272888,76390055,43098943703,85000000,-
319,2,43111135537,43153254000,42118463,43078176388,63000000,-
319,3,43111241907,43159354740,48112833,43110269296,57000000,-
320,1,43210882888,43287270814,76387926,43198935203,85000000,-
320,2,43211135259,43253253259,42118000,43178178074,63000000,-
320,3,43211252425,43259350814,48098389,43210273629,57000000,-
321,1,43310889129,43387266296,76377167,43298935648,85000000,-
321,2,43311131648,43353246814,42115166,43278178000,63000000,-
321,3,43311248777,43359351962,48103185,43310272944,57000000,-
322,1,43410888703,43487266222,76377519,43398930222,85000000,-
322,2,43411130685,43453246740,42116055,43378173592,63000000,-
322,3,43411247870,43459350203,48102333,43410267870,57000000,-
323,1,43510886074,43587264981,76378907,43498929370,85000000,-
323,2,43511127981,43553244537,42116556,43478172777,63000000,-
323,3,43511245277,43559347888,48102611,43510268222,57000000,-
324,1,43610885648,43687262740,76377092,43598939000,85000000,-
324,2,43611127944,43653243592,42115648,43578171314,63000000,-
324,3,43611245296,43659347851,48102555,43610264296,57000000,-
325,1,43710888333,43787267629,76379296,43698926111,85000000,-
325,2,43711130388,43753247407,42117019,43678170092,63000000,-
325,3,43711247537,43759349518,48101981,43710265037,57000000,-
326,1,43810891388,43887272148,76380760,43798929203,85000000,-
326,2,43811133129,43853250703,42117574,43778172870,63000000,-
326,3,43811250314,43859352703,48102389,43810268555,57000000,-
327,1,43910888629,43987267759,76379130,43898944129,85000000,-
327,2,43911130481,43953247055,42116574,43878177166,63000000,-
327,3,43911247629,43959350222,48102593,43910270518,57000000,-
328,1,44010888500,44087267111,76378611,43998941574,85000000,-
328,2,44011130555,44053247740,42117185,43978173777,63000000,-
328,3,44011247722,44059349611,48101889,44010266592,57000000,-
329,1,44110886166,44187265981,76379815,44098928870,85000000,-
329,2,44111127851,44153244629,42116778,44078173870,63000000,-
329,3,44111245000,44159347870,48102870,44110268888,57000000,-
330,1,44210890685,44287270203,76379518,44198939388,85000000,-
330,2,44211132129,44253249388,42117259,44178171351,63000000,-
330,3,44211249259,44259352222,48102963,44210264148,57000000,-
331,1,44310890185,44387268351,76378166,44298943407,85000000,-
331,2,44311132666,44353246907,42114241,44278176000,63000000,-
331,3,44311249777,44359351870,48102093,44310269277,57000000,-
332,1,44410888962,44487268000,76379038,44398941407,85000000,-
332,2,44411130629,44453247148,42116519,44378174629,63000000,-
332,3,44411247851,44459350462,48102611,44410266462,57000000,-
333,1,44510887611,44587265351,76377740,44498941518,85000000,-
333,2,44511129333,44553245240,42115907,44478174037,63000000,-
333,3,44511246592,44559348555,48101963,44510266962,57000000,-
334,1,44610890000,44687267314,76377314,44598940425,85000000,-
334,2,44611131555,44653247129,42115574,44578171759,63000000,-
334,3,44611248759,44659351185,48102426,44610264962,57000000,-
335,1,44710882407,44787269259,76386852,44698943018,85000000,-
335,2,44711135444,44753250314,42114870,44678173518,63000000,-
335,3,44711252500,44759354444,48101944,44710267092,57000000,-
336,1,44810884092,44887279370,76395278,44798932851,85000000,-
336,2,44811136055,44853257962,42121907,44778176814,63000000,-
336,3,44811242000,44859353833,48111833,44810271314,57000000,-
337,1,44910887925,44987265907,76377982,44898937351,85000000,-
337,2,44911130537,44953245944,42115407,44878180518,63000000,-
337,3,44911247888,44959351203,48103315,44910277611,57000000,-
338,1,45010890611,45087268203,76377592,44998929518,85000000,-
338,2,45011132388,45053248759,42116371,44978172425,63000000,-
338,3,45011249740,45059351314,48101574,45010267055,57000000,-
339,1,45110887888,45187268870,76380982,45098932000,85000000,-
339,2,45111129796,45153246962,42117166,45078174648,63000000,-
339,3,45111247037,45159350018,48102981,45110270000,57000000,-
340,1,45210888240,45287266814,76378574,45198941037,85000000,-
340,2,45211129962,45253246222,42116260,45178173462,63000000,-
340,3,45211247592,45259353703,48106111,45210266592,57000000,-
341,1,45310888944,45387268314,76379370,45298940981,85000000,-
341,2,45311130796,45353247240,42116444,45278172574,63000000,-
341,3,45311248648,45359355129,48106481,45310256370,57000000,-
342,1,45410885518,45487274925,76389407,45398941240,85000000,-
342,2,45411138425,45453255870,42117445,45378173907,63000000,-
342,3,45411244351,45459356370,48112019,45410257148,57000000,-
343,1,45510883203,45587272703,76389500,45498937740,85000000,-
343,2,45511135740,45553250555,42114815,45478180129,63000000,-
343,3,45511241944,45559349203,48107259,45510276018,57000000,-
344,1,45610885907,45687266703,76380796,45598936703,85000000,-
344,2,45611128500,45653245111,42116611,45578178888,63000000,-
344,3,45611245666,45659347981,48102315,45610270185,57000000,-
345,1,45710887870,45787268037,76380167,45698937333,85000000,-
345,2,45711129666,45753246018,42116352,45678172833,63000000,-
345,3,45711246888,45759349833,48102945,45710265074,57000000,-
346,1,45810889333,45887270000,76380667,45798940981,85000000,-
346,2,45811130777,45853248481,42117704,45778173074,63000000,-
346,3,45811248055,45859351981,48103926,45810265759,57000000,-
347,1,45910884370,45987278037,76393667,45898942537,85000000,-
347,2,45911136962,45953258592,42121630,45878174296,63000000,-
347,3,45911243018,45959354777,48111759,45910268222,57000000,-
348,1,46010882666,46087273962,76391296,45998937814,85000000,-
348,2,46011135074,46053253185,42118111,45978180166,63000000,-
348,3,46011252444,46059354296,48101852,46010278333,57000000,-
349,1,46110886555,46187263203,76376648,46098935185,85000000,-
349,2,46111129629,46153244333,42114704,46078177851,63000000,-
349,3,46111246870,46159353037,48106167,46110273129,57000000,-
350,1,46210883222,46287273277,76390055,46198928074,85000000,-
350,2,46211136592,46253254148,42117556,46178171277,63000000,-
350,3,46211242814,46259356018,48113204,46210255814,57000000,-
351,1,46310883722,46387277129,76393407,46298935481,85000000,-
351,2,46311136351,46353258037,42121686,46278177944,63000000,-
351,3,46311242444,46359354685,48112241,46310274407,57000000,-
352,1,46410889500,46487269111,76379611,46398937129,85000000,-
352,2,46411131796,46453247962,42116166,46378179444,63000000,-
352,3,46411248907,46459352129,48103222,46410277648,57000000,-
353,1,46510885351,46587265629,76380278,46498941407,85000000,-
353,2,46511127907,46553243851,42115944,46478174574,63000000,-
353,3,46511245185,46559347055,48101870,46510267703,57000000,-
354,1,46610886814,46687266296,76379482,46598937462,85000000,-
354,2,46611128870,46653245351,42116481,46578170796,63000000,-
354,3,46611246481,46659347500,48101019,46610263537,57000000,-
355,1,46710888111,46787265685,76377574,46698939925,85000000,-
355,2,46711130111,46753245722,42115611,46678172018,63000000,-
355,3,46711247907,46759349851,48101944,46710265000,57000000,-
356,1,46810883388,46887271759,76388371,46798941000,85000000,-
356,2,46811136166,46853253407,42117241,46778172981,63000000,-
356,3,46811242407,46859353592,48111185,46810265259,57000000,-
357,1,46910884537,46987277592,76393055,46898925222,85000000,-
357,2,46911137259,46953257518,42120259,46878177648,63000000,-
357,3,46911243444,46959354740,48111296,46910273574,57000000,-
358,1,47010886851,47087264351,76377500,46998937685,85000000,-
358,2,47011128907,47053244666,42115759,46978180351,63000000,-
358,3,47011246092,47059348129,48102037,47010277018,57000000,-
359,1,47110883111,47187271481,76388370,47098928129,85000000,-
359,2,47111135574,47153249870,42114296,47078171796,63000000,-
359,3,47111252759,47159355444,48102685,47110265907,57000000,-
360,1,47210881740,47287270425,76388685,47198935814,85000000,-
360,2,47211134481,47253250833,42116352,47178178574,63000000,-
360,3,47211252055,47259354166,48102111,47210269518,57000000,-
361,1,47310891148,47387270518,76379370,47298933611,85000000,-
361,2,47311133111,47353249425,42116314,47278176759,63000000,-
361,3,47311250500,47359353092,48102592,47310272166,57000000,-
362,1,47410888888,47487266592,76377704,47398944351,85000000,-
362,2,47411130888,47453247555,42116667,47378176703,63000000,-
362,3,47411248166,47459350777,48102611,47410269092,57000000,-
363,1,47510884000,47587276518,76392518,47498929648,85000000,-
363,2,47511136629,47553257388,42120759,47478173925,63000000,-
363,3,47511242648,47559353796,48111148,47510268722,57000000,-
364,1,47610881759,47687272351,76390592,47598937185,85000000,-
364,2,47611134222,47653251296,42117074,47578180222,63000000,-
364,3,47611251333,47659353351,48102018,47610277018,57000000,-
365,1,47710890740,47787264759,76374019,47698934203,85000000,-
365,2,47711132814,47753244148,42111334,47678176574,63000000,-
365,3,47711250000,47759352518,48102518,47710271018,57000000,-
366,1,47810885740,47887273722,76387982,47798931685,85000000,-
366,2,47811138074,47853251740,42113666,47778175425,63000000,-
366,3,47811244092,47859349481,48105389,47810263925,57000000,-
367,1,47910889425,47987267851,76378426,47898938611,85000000,-
367,2,47911131722,47953246388,42114666,47878181000,63000000,-
367,3,47911248685,47959349888,48101203,47910271592,57000000,-
368,1,48010889740,48087267666,76377926,47998940203,85000000,-
368,2,48011131592,48053247870,42116278,47978174370,63000000,-
368,3,48011248648,48059350759,48102111,48010266166,57000000,-
369,1,48110884574,48187273129,76388555,48098931185,85000000,-
369,2,48111137259,48153250870,42113611,48078173685,63000000,-
369,3,48111243481,48159350777,48107296,48110269203,57000000,-
370,1,48210882462,48287271074,76388612,48198938222,85000000,-
370,2,48211135222,48253251703,42116481,48178180407,63000000,-
370,3,48211252481,48259356129,48103648,48210270481,57000000,-
371,1,48310887611,48387266722,76379111,48298934592,85000000,-
371,2,48311130129,48353246240,42116111,48278177351,63000000,-
371,3,48311247351,48359350425,48103074,48310272944,57000000,-
372,1,48410888814,48487269296,76380482,48398928870,85000000,-
372,2,48411130555,48453248648,42118093,48378171555,63000000,-
372,3,48411247703,48459349092,48101389,48410267425,57000000,-
373,1,48510889222,48587268740,76379518,48498942203,85000000,-
373,2,48511130629,48553247222,42116593,48478174277,63000000,-
373,3,48511247851,48559350629,48102778,48510268370,57000000,-
374,1,48610889666,48687268111,76378445,48598941925,85000000,-
374,2,48611132740,48653247055,42114315,48578173851,63000000,-
374,3,48611249851,48659351851,48102000,48610266888,57000000,-
375,1,48710888981,48787266740,76377759,48698930555,85000000,-
375,2,48711131296,48753246740,42115444,48678174018,63000000,-
375,3,48711248981,48759352055,48103074,48710268351,57000000,-
376,1,48810890740,48887268703,76377963,48798930240,85000000,-
376,2,48811132388,48853248407,42116019,48778173000,63000000,-
376,3,48811249648,48859352925,48103277,48810267833,57000000,-
377,1,48910889351,48987268388,76379037,48898944000,85000000,-
377,2,48911131462,48953247666,42116204,48878175518,63000000,-
377,3,48911249240,48959352740,48103500,48910268185,57000000,-
378,1,49010888351,49087266537,76378186,48998930574,85000000,-
378,2,49011130500,49053246629,42116129,48978173759,63000000,-
378,3,49011247407,49059349722,48102315,49010268962,57000000,-
379,1,49110887518,49187268259,76380741,49098929814,85000000,-
379,2,49111129333,49153246925,42117592,49078172518,63000000,-
379,3,49111246629,49159348055,48101426,49110267888,57000000,-
380,1,49210886611,49287265185,76378574,49198940611,85000000,-
380,2,49211128666,49253246129,42117463,49178172629,63000000,-
380,3,49211245981,49259348277,48102296,49210266574,57000000,-
381,1,49310889092,49387267092,76378000,49298928111,85000000,-
381,2,49311130685,49353246351,42115666,49278171777,63000000,-
381,3,49311248407,49359350129,48101722,49310267407,57000000,-
382,1,49410886555,49487264055,76377500,49398942222,85000000,-
382,2,49411129074,49453244296,42115222,49378172796,63000000,-
382,3,49411246240,49459349296,48103056,49410266092,57000000,-
383,1,49510891425,49587270425,76379000,49498927388,85000000,-
383,2,49511133037,49553249425,42116388,49478170037,63000000,-
383,3,49511250166,49559352777,48102611,49510265500,57000000,-
384,1,49610890222,49687269444,76379222,49598944277,85000000,-
384,2,49611132722,49653248907,42116185,49578176370,63000000,-
384,3,49611249814,49659351981,48102167,49610268907,57000000,-
385,1,49710888037,49787267611,76379574,49698930833,85000000,-
385,2,49711130185,49753246944,42116759,49678175148,63000000,-
385,3,49711247462,49759354648,48107186,49710270129,57000000,-
386,1,49810889685,49887269944,76380259,49798929870,85000000,-
386,2,49811131629,49853246962,42115333,49778172462,63000000,-
386,3,49811248777,49859351000,48102223,49810258333,57000000,-
387,1,49910890185,49987268944,76378759,49898940333,85000000,-
387,2,49911132296,49953248000,42115704,49878175055,63000000,-
387,3,49911249407,49959350833,48101426,49910266833,57000000,-
388,1,50010883148,50087276351,76393203,49998931240,85000000,-
388,2,50011135518,50053253981,42118463,49978174185,63000000,-
388,3,50011252722,50059355351,48102629,50010269222,57000000,-
389,1,50110891777,50187269500,76377723,50098935722,85000000,-
389,2,50111134037,50153248370,42114333,50078178425,63000000,-
389,3,50111251314,50159353555,48102241,50110273703,57000000,-
390,1,50210888092,50287267333,76379241,50198933166,85000000,-
390,2,50211130296,50253245333,42115037,50178176277,63000000,-
390,3,50211247629,50259349240,48101611,50210269592,57000000,-
391,1,50310891685,50387271425,76379740,50298939407,85000000,-
391,2,50311133666,50353248703,42115037,50278172259,63000000,-
391,3,50311250833,50359353259,48102426,50310265111,57000000,-
392,1,50410890648,50487270740,76380092,50398944500,85000000,-
392,2,50411132703,50453249574,42116871,50378176000,63000000,-
392,3,50411250574,50459352944,48102370,50410268425,57000000,-
393,1,50510883574,50587272370,76388796,50498931648,85000000,-
393,2,50511136777,50553255148,42118371,50478175722,63000000,-
393,3,50511242611,50559354018,48111407,50510270759,57000000,-
394,1,50610890055,50687269462,76379407,50598935777,85000000,-
394,2,50611131944,50653247166,42115222,50578178018,63000000,-
394,3,50611249055,50659351777,48102722,50610274462,57000000,-
395,1,50710885833,50787263166,76377333,50698942814,85000000,-
395,2,50711127944,50753242259,42114315,50678174592,63000000,-
395,3,50711245037,50759348629,48103592,50710266851,57000000,-
396,1,50810891314,50887269870,76378556,50798926981,85000000,-
396,2,50811132888,50853248925,42116037,50778169981,63000000,-
396,3,50811250500,50859353333,48102833,50810263555,57000000,-
397,1,50910885425,50987278703,76393278,50898932388,85000000,-
397,2,50911138277,50953258444,42120167,50878174759,63000000,-
397,3,50911244407,50959355444,48111037,50910270277,57000000,-
398,1,51010888740,51087269277,76380537,50998938481,85000000,-
398,2,51011131148,51053246888,42115740,50978180981,63000000,-
398,3,51011248314,51059350907,48102593,51010277925,57000000,-
399,1,51110891000,51187270129,76379129,51098940166,85000000,-
399,2,51111133074,51153249333,42116259,51078174370,63000000,-
399,3,51111250240,51159352796,48102556,51110266703,57000000,-
400,1,51210888055,51287268907,76380852,51198932000,85000000,-
400,2,51211129851,51253246574,42116723,51178175203,63000000,-
400,3,51211247277,51259349500,48102223,51210270481,57000000,-
401,1,51310887481,51387264722,76377241,51298940888,85000000,-
401,2,51311129703,51353243981,42114278,51278172814,63000000,-
401,3,51311246851,51359350148,48103297,51310266388,57000000,-
402,1,51410883629,51487272462,76388833,51398929074,85000000,-
402,2,51411136888,51453253759,42116871,51378171685,63000000,-
402,3,51411242925,51459353574,48110649,51410265018,57000000,-
403,1,51510887092,51587268222,76381130,51498936074,85000000,-
403,2,51511128888,51553245314,42116426,51478178111,63000000,-
403,3,51511246111,51559348833,48102722,51510274944,57000000,-
404,1,51610885370,51687264092,76378722,51598940296,85000000,-
404,2,51611127685,51653243907,42116222,51578172055,63000000,-
404,3,51611245092,51659350444,48105352,51610264888,57000000,-
405,1,51710884833,51787275370,76390537,51698926555,85000000,-
405,2,51711137537,51753255981,42118444,51678170203,63000000,-
405,3,51711243740,51759357259,48113519,51710255388,57000000,-
406,1,51810887648,51887269074,76381426,51798937666,85000000,-
406,2,51811129259,51853247148,42117889,51778180462,63000000,-
406,3,51811246500,51859348259,48101759,51810277037,57000000,-
407,1,51910889185,51987267296,76378111,51898940407,85000000,-
407,2,51911131907,51953246740,42114833,51878173055,63000000,-
407,3,51911249203,51959351055,48101852,51910266981,57000000,-
408,1,52010891185,52087270185,76379000,51998930185,85000000,-
408,2,52011132648,52053247648,42115000,51978172925,63000000,-
408,3,52011249777,52059352277,48102500,52010267962,57000000,-
409,1,52110891037,52187269500,76378463,52098943833,85000000,-
409,2,52111134018,52153248962,42114944,52078174833,63000000,-
409,3,52111251370,52159353500,48102130,52110267351,57000000,-
410,1,52210883222,52287272555,76389333,52198932185,85000000,-
410,2,52211136018,52253253703,42117685,52178175500,63000000,-
410,3,52211242037,52259354870,48112833,52210270000,57000000,-
411,1,52310883185,52387277240,76394055,52298935981,85000000,-
411,2,52311135740,52353256814,42121074,52278178111,63000000,-
411,3,52311242092,52359353481,48111389,52310273685,57000000,-
412,1,52410890944,52487270370,76379426,52398936592,85000000,-
412,2,52411132703,52453248907,42116204,52378179092,63000000,-
412,3,52411249870,52459352666,48102796,52410276592,57000000,-
413,1,52510885648,52587266814,76381166,52498943574,85000000,-
413,2,52511127814,52553243351,42115537,52478175018,63000000,-
413,3,52511244944,52559347240,48102296,52510268814,57000000,-
414,1,52610887851,52687267851,76380000,52598937444,85000000,-
414,2,52611130185,52653246388,42116203,52578170870,63000000,-
414,3,52611247481,52659349129,48101648,52610262962,57000000,-
415,1,52710885018,52787275925,76390907,52698929074,85000000,-
415,2,52711137814,52753253685,42115871,52678172000,63000000,-
415,3,52711244000,52759354944,48110944,52710267703,57000000,-
416,1,52810883351,52887274166,76390815,52798938240,85000000,-
416,2,52811136203,52853254462,42118259,52778180740,63000000,-
416,3,52811242148,52859355981,48113833,52810273240,57000000,-
417,1,52910883925,52987278462,76394537,52898936111,85000000,-
417,2,52911136574,52953255166,42118592,52878178166,63000000,-
