Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
539,1,65110903148,65170107240,59204092,65099038240,85000000,-
539,2,65111039574,65259769740,148730166,65151060222,101000000,-
539,3,65111309944,65153697592,42387648,65078459648,63000000,-
540,1,65210894185,65273753259,62859074,65199055870,85000000,-
540,2,65211043685,65361100814,150057129,65251122166,101000000,-
540,3,65211312259,65253724425,42412166,65178451981,63000000,-
541,1,65310902666,65376879240,65976574,65299048314,85000000,-
541,2,65311038925,65480097759,169058834,65352773944,101000000,-
541,3,65311309129,65353683629,42374500,65278453314,63000000,-
542,1,65410908277,65474018740,63110463,65399046592,85000000,-
542,2,65411045574,65561125203,150079629,65456073240,101000000,-
542,3,65411316648,65453690574,42373926,65378451111,63000000,-
543,1,65510896925,65576926685,66029760,65499057907,85000000,-
543,2,65511047518,65665051555,154004037,65552748314,101000000,-
543,3,65511317407,65553710629,42393222,65478454703,63000000,-
544,1,65610896166,65679034666,68138500,65599035981,85000000,-
544,2,65611046888,65765092907,154046019,65657960296,101000000,-
544,3,65611314333,65653702555,42388222,65578458203,63000000,-
545,1,65710903648,65779003870,68100222,65699031703,85000000,-
545,2,65711040981,65880078962,169037981,65755033351,101000000,-
545,3,65711310740,65753699518,42388778,65678455777,63000000,-
546,1,65810905203,65874002314,63097111,65799054018,85000000,-
546,2,65811041481,65961136148,150094667,65854973611,101000000,-
546,3,65811309444,65853685740,42376296,65778449425,63000000,-
547,1,65910901981,65976921166,66019185,65899047259,85000000,-
547,2,65911039537,66065048166,154008629,65952746592,101000000,-
547,3,65911309314,65953700462,42391148,65878447629,63000000,-
548,1,66010900722,66079027555,68126833,65999050851,85000000,-
548,2,66011049277,66160294166,149244889,66056108722,101000000,-
548,3,66011319518,66053718425,42398907,65978456722,63000000,-
549,1,66110902314,66174279333,63377019,66099047685,85000000,-
549,2,66111038592,66261064481,150025889,66155113722,101000000,-
549,3,66111323425,66153708648,42385223,66078460870,63000000,-
550,1,66210902981,66276880685,65977704,66199036907,85000000,-
550,2,66211042777,66365060277,154017500,66252764166,101000000,-
550,3,66211312722,66253707981,42395259,66178465462,63000000,-
551,1,66310901074,66379044592,68143518,66299037000,85000000,-
551,2,66311037962,66460151129,149113167,66356030500,101000000,-
551,3,66311323666,66353712370,42388704,66278453833,63000000,-
552,1,66410894833,66474117648,63222815,66399035074,85000000,-
552,2,66411044685,66577280444,166235759,66454933574,101000000,-
552,3,66411314777,66453691888,42377111,66378466296,63000000,-
553,1,66510904296,66571232685,60328389,66499046796,85000000,-
553,2,66511041240,66657501222,146459982,66555117351,101000000,-
553,3,66511312240,66553689574,42377334,66478455851,63000000,-
554,1,66610898537,66671446425,60547888,66599052518,85000000,-
554,2,66611048037,66757781111,146733074,66712038537,101000000,-
554,3,66611315962,66653703018,42387056,66578451370,63000000,-
555,1,66710902444,66771184037,60281593,66699038518,85000000,-
555,2,66711038685,66857830685,146792000,66752469277,101000000,-
555,3,66711322981,66753732481,42409500,66678453333,63000000,-
556,1,66810901185,66871092240,60191055,66799050333,85000000,-
556,2,66811051333,66977337833,166286500,66852211703,101000000,-
556,3,66811320518,66853729851,42409333,66778468814,63000000,-
557,1,66910905870,66971291407,60385537,66899044351,85000000,-
557,2,66911043240,67077546925,166503685,66972109074,101000000,-
557,3,66911310629,66953721481,42410852,66878500962,63000000,-
558,1,67010896648,67071495462,60598814,66999054203,85000000,-
558,2,67011048611,67178008814,166960203,67112038944,101000000,-
558,3,67011320277,67053714851,42394574,66978448629,63000000,-
559,1,67110899092,67171901037,61001945,67099029018,85000000,-
559,2,67111049296,67276262833,165213537,67212039759,101000000,-
559,3,67111319203,67153690166,42370963,67078456944,63000000,-
560,1,67210898148,67270218388,59320240,67199042185,85000000,-
560,2,67211048611,67376449592,165400981,67272917722,101000000,-
560,3,67211318611,67253703870,42385259,67178453462,63000000,-
561,1,67310900925,67370405314,59504389,67299048703,85000000,-
561,2,67311037907,67457785148,146747241,67412028351,101000000,-
561,3,67311322203,67353702722,42380519,67278453962,63000000,-
562,1,67410900500,67470832296,59931796,67399044092,85000000,-
562,2,67411038740,67557744925,146706185,67512029055,101000000,-
562,3,67411309314,67453693814,42384500,67378464425,63000000,-
563,1,67510896629,67571032240,60135611,67499050166,85000000,-
563,2,67511045388,67657812759,146767371,67571848722,101000000,-
563,3,67511314314,67553697870,42383556,67478446870,63000000,-
564,1,67610898814,67669858833,58960019,67599031444,85000000,-
564,2,67611049814,67759779500,148729686,67652057111,101000000,-
564,3,67611315129,67653716888,42401759,67578451277,63000000,-
565,1,67710898685,67773758648,62859963,67699039629,85000000,-
565,2,67711036814,67861118314,150081500,67770874462,101000000,-
565,3,67711320740,67753734870,42414130,67678494925,63000000,-
566,1,67810898537,67876902722,66004185,67799037018,85000000,-
566,2,67811048592,67965051129,154002537,67852787759,101000000,-
566,3,67811318351,67853700537,42382186,67778466685,63000000,-
567,1,67910897370,67979032388,68135018,67899044222,85000000,-
567,2,67911048111,68060311611,149263500,67956086500,101000000,-
567,3,67911317314,67953720314,42403000,67878459111,63000000,-
568,1,68010902296,68074280185,63377889,67999043092,85000000,-
568,2,68011051425,68171283611,160232186,68055119944,101000000,-
568,3,68011323481,68053709611,42386130,67978458462,63000000,-
569,1,68110895277,68171248425,60353148,68099034888,85000000,-
569,2,68111045888,68257750925,146705037,68155283462,101000000,-
569,3,68111313407,68153713481,42400074,68078462666,63000000,-
570,1,68210896425,68271203592,60307167,68199041870,85000000,-
570,2,68211046611,68357821925,146775314,68252263574,101000000,-
570,3,68211316925,68253703870,42386945,68178453685,63000000,-
571,1,68310905444,68371081981,60176537,68299049814,85000000,-
571,2,68311043055,68457770870,146727815,68352227555,101000000,-
571,3,68311320185,68353720666,42400481,68278460851,63000000,-
572,1,68410904444,68471281055,60376611,68399042018,85000000,-
572,2,68411041462,68576118481,165077019,68472099055,101000000,-
572,3,68411321629,68453722518,42400889,68378504055,63000000,-
573,1,68510897296,68570067944,59170648,68499054796,85000000,-
573,2,68511047444,68659799425,148751981,68552308833,101000000,-
573,3,68511317296,68553718518,42401222,68478458888,63000000,-
574,1,68610903944,68670268425,59364481,68599046518,85000000,-
574,2,68611043388,68759775981,148732593,68712031277,101000000,-
574,3,68611313462,68653708055,42394593,68578491148,63000000,-
575,1,68710899222,68773743722,62844500,68699053222,85000000,-
575,2,68711049462,68861111981,150062519,68751296888,101000000,-
575,3,68711319259,68753735796,42416537,68678458666,63000000,-
576,1,68810906703,68876884314,65977611,68799051740,85000000,-
576,2,68811042592,68965056981,154014389,68852802074,101000000,-
576,3,68811312759,68853691148,42378389,68778461759,63000000,-
577,1,68910902037,68979035925,68133888,68899040388,85000000,-
577,2,68911039907,69065010666,153970759,68956084296,101000000,-
577,3,68911324388,68953718000,42393612,68878452351,63000000,-
578,1,69010903370,69078987185,68083815,68999036185,85000000,-
578,2,69011040759,69165035092,153994333,69054911166,101000000,-
578,3,69011311629,69053691759,42380130,68978464407,63000000,-
579,1,69110900833,69179012851,68112018,69099054611,85000000,-
579,2,69111038648,69265007240,153968592,69155098555,101000000,-
579,3,69111319944,69153724629,42404685,69078449037,63000000,-
580,1,69210903777,69278989351,68085574,69199045888,85000000,-
580,2,69211040314,69360698462,149658148,69255304037,101000000,-
580,3,69211309500,69253696888,42387388,69178466370,63000000,-
581,1,69310901129,69374683981,63782852,69299041685,85000000,-
581,2,69311051444,69461129740,150078296,69355503055,101000000,-
581,3,69311322092,69353704018,42381926,69278453814,63000000,-
582,1,69410898444,69476928166,66029722,69399037333,85000000,-
582,2,69411048092,69580094333,169046241,69452760703,101000000,-
582,3,69411319351,69453711944,42392593,69378461240,63000000,-
583,1,69510897574,69574020685,63123111,69499048444,85000000,-
583,2,69511047259,69661073629,150026370,69557963240,101000000,-
583,3,69511315518,69553688740,42373222,69478460814,63000000,-
584,1,69610899462,69676890185,65990723,69599035351,85000000,-
584,2,69611048259,69782145888,171097629,69652753555,101000000,-
584,3,69611317925,69653700500,42382575,69578454981,63000000,-
585,1,69710903518,69779053000,68149482,69699046648,85000000,-
585,2,69711039685,69880087055,169047370,69756039055,101000000,-
585,3,69711310796,69753696111,42385315,69678456370,63000000,-
586,1,69810907092,69874010962,63103870,69799037259,85000000,-
586,2,69811044092,69961128629,150084537,69855066666,101000000,-
586,3,69811315685,69853698425,42382740,69778450944,63000000,-
587,1,69910898722,69976916722,66018000,69899055592,85000000,-
587,2,69911048629,70065054833,154006204,69952754611,101000000,-
587,3,69911318518,69953695962,42377444,69878453925,63000000,-
588,1,70010901296,70079039055,68137759,69999049018,85000000,-
588,2,70011038870,70160130277,149091407,70056100925,101000000,-
588,3,70011310037,70053709111,42399074,69978455259,63000000,-
589,1,70110904666,70174108981,63204315,70099029462,85000000,-
589,2,70111041518,70261128888,150087370,70154925222,101000000,-
589,3,70111309796,70153681981,42372185,70078455574,63000000,-
590,1,70210905370,70276912518,66007148,70199047518,85000000,-
590,2,70211041777,70365062722,154020945,70252730481,101000000,-
590,3,70211313092,70253703574,42390482,70178449518,63000000,-
591,1,70310900092,70379036666,68136574,70299052648,85000000,-
591,2,70311039055,70465032722,153993667,70356101240,101000000,-
591,3,70311323296,70353718203,42394907,70278453037,63000000,-
592,1,70410899018,70479017277,68118259,70399041611,85000000,-
592,2,70411049944,70560312240,149262296,70454938111,101000000,-
592,3,70411321685,70453711574,42389889,70378469148,63000000,-
593,1,70510901907,70574280740,63378833,70499032129,85000000,-
593,2,70511051537,70657763481,146711944,70555114259,101000000,-
593,3,70511320462,70553710203,42389741,70478460592,63000000,-
594,1,70610900222,70671241703,60341481,70599051518,85000000,-
594,2,70611049796,70757813203,146763407,70655284537,101000000,-
594,3,70611320166,70653712296,42392130,70578460370,63000000,-
595,1,70710900481,70771004148,60103667,70699047129,85000000,-
595,2,70711050055,70871239518,160189463,70752252611,101000000,-
595,3,70711313870,70753702888,42389018,70678461259,63000000,-
596,1,70810901685,70871210277,60308592,70799052074,85000000,-
596,2,70811038296,70957757388,146719092,70872019907,101000000,-
596,3,70811320500,70853713444,42392944,70778489555,63000000,-
597,1,70910900333,70971207314,60306981,70899043740,85000000,-
597,2,70911037240,71057796481,146759241,70952233629,101000000,-
597,3,70911317129,70953709851,42392722,70878465333,63000000,-
598,1,71010898703,71069846944,58948241,70999041388,85000000,-
598,2,71011047925,71159812388,148764463,71052232000,101000000,-
598,3,71011312537,71053699462,42386925,70978459092,63000000,-
599,1,71110904851,71170055055,59150204,71099033574,85000000,-
599,2,71111042481,71259792351,148749870,71170867518,101000000,-
599,3,71111324129,71153720444,42396315,71078498074,63000000,-
600,1,71210905111,71270127129,59222018,71199048796,85000000,-
600,2,71211042888,71376149851,165106963,71251079666,101000000,-
600,3,71211312314,71253703648,42391334,71178470870,63000000,-
601,1,71310900629,71370098055,59197426,71299051148,85000000,-
601,2,71311049240,71476358555,165309315,71351146240,101000000,-
601,3,71311319055,71353727907,42408852,71278454314,63000000,-
602,1,71410902481,71470301111,59398630,71399031944,85000000,-
602,2,71411039666,71559793333,148753667,71512030111,101000000,-
602,3,71411309203,71453698277,42389074,71378463870,63000000,-
603,1,71510904129,71570515222,59611093,71499039185,85000000,-
603,2,71511044185,71659808166,148763981,71612034629,101000000,-
603,3,71511314388,71553702648,42388260,71478446611,63000000,-
604,1,71610896666,71670104092,59207426,71599038425,85000000,-
604,2,71611046703,71759795314,148748611,71651536740,101000000,-
604,3,71611316518,71653716851,42400333,71578451166,63000000,-
605,1,71710903018,71770099944,59196926,71699030166,85000000,-
605,2,71711039629,71876140518,165100889,71751121203,101000000,-
605,3,71711309462,71753705518,42396056,71678455518,63000000,-
606,1,71810897185,71870090574,59193389,71799052759,85000000,-
606,2,71811047851,71959789148,148741297,71851116796,101000000,-
606,3,71811317481,71853714444,42396963,71778449611,63000000,-
607,1,71910894870,71970289185,59394315,71899040740,85000000,-
607,2,71911044777,72076139277,165094500,72012035351,101000000,-
607,3,71911314703,71953698833,42384130,71878461666,63000000,-
608,1,72010905000,72070093388,59188388,71999037555,85000000,-
608,2,72011043444,72159784870,148741426,72051317296,101000000,-
608,3,72011313185,72053701685,42388500,71978450722,63000000,-
609,1,72110904037,72170303814,59399777,72099039407,85000000,-
609,2,72111041222,72259804462,148763240,72212031500,101000000,-
609,3,72111311462,72153695685,42384223,72078453074,63000000,-
610,1,72210900907,72270041814,59140907,72199052907,85000000,-
610,2,72211038851,72359779462,148740611,72251328722,101000000,-
610,3,72211322722,72253715444,42392722,72178445425,63000000,-
611,1,72310894444,72373763648,62869204,72299036166,85000000,-
611,2,72311043740,72461084685,150040945,72351065981,101000000,-
611,3,72311315111,72353729148,42414037,72278470129,63000000,-
612,1,72410900166,72476897314,65997148,72399039277,85000000,-
612,2,72411049981,72565118888,154068907,72452777722,101000000,-
612,3,72411319296,72453702055,42382759,72378460518,63000000,-
613,1,72510898870,72579038240,68139370,72499045462,85000000,-
613,2,72511049000,72665116148,154067148,72556048092,101000000,-
613,3,72511320592,72553710277,42389685,72478458759,63000000,-
614,1,72610895333,72679035944,68140611,72599032462,85000000,-
614,2,72611045333,72765046685,154001352,72655125351,101000000,-
614,3,72611316055,72653700703,42384648,72578462370,63000000,-
615,1,72710896759,72779022888,68126129,72699037870,85000000,-
615,2,72711047722,72865031796,153984074,72755044925,101000000,-
615,3,72711318222,72753703185,42384963,72678457740,63000000,-
616,1,72810901888,72879018111,68116223,72799031425,85000000,-
616,2,72811039611,72965038907,153999296,72855054888,101000000,-
616,3,72811323092,72853711500,42388408,72778456074,63000000,-
617,1,72910899203,72979019351,68120148,72899035592,85000000,-
617,2,72911049296,73065019648,153970352,72955244925,101000000,-
617,3,72911320444,72953721944,42401500,72878463888,63000000,-
618,1,73010893925,73079007518,68113593,72999042444,85000000,-
618,2,73011043814,73162814407,151770593,73055432740,101000000,-
618,3,73011315055,73053703296,42388241,72978466018,63000000,-
619,1,73110896796,73179000351,68103555,73099042962,85000000,-
619,2,73111049148,73265037407,153988259,73155631648,101000000,-
619,3,73111319685,73153708370,42388685,73078458537,63000000,-
620,1,73210894722,73279018851,68124129,73199047351,85000000,-
620,2,73211046629,73361212462,150165833,73257785722,101000000,-
620,3,73211314388,73253712166,42397778,73178458000,63000000,-
621,1,73310899981,73375198222,64298241,73299031981,85000000,-
621,2,73311049851,73462927129,151877278,73356022425,101000000,-
621,3,73311321555,73353698666,42377111,73278458055,63000000,-
622,1,73410897777,73476901407,66003630,73399043000,85000000,-
622,2,73411047592,73561330037,150282445,73452753574,101000000,-
622,3,73411317629,73453701074,42383445,73378458796,63000000,-
623,1,73510897092,73576903500,66006408,73499049907,85000000,-
623,2,73511047425,73665041277,153993852,73554731018,101000000,-
623,3,73511319055,73553711444,42392389,73478455666,63000000,-
624,1,73610902203,73679024222,68122019,73599041407,85000000,-
624,2,73611040981,73765008092,153967111,73656302388,101000000,-
624,3,73611310722,73653688981,42378259,73578464685,63000000,-
625,1,73710903907,73778990925,68087018,73699036092,85000000,-
625,2,73711040703,73865020129,153979426,73754987833,101000000,-
625,3,73711310074,73753703259,42393185,73678452000,63000000,-
626,1,73810901240,73878999814,68098574,73799056092,85000000,-
626,2,73811053222,73960576796,149523574,73855186944,101000000,-
626,3,73811310222,73853706129,42395907,73778449129,63000000,-
627,1,73910898851,73974545462,63646611,73899051000,85000000,-
627,2,73911048907,74059788814,148739907,73955373351,101000000,-
627,3,73911319259,73953695462,42376203,73878442481,63000000,-
628,1,74010901722,74071239388,60337666,73999050833,85000000,-
628,2,74011039648,74159789333,148749685,74055543203,101000000,-
628,3,74011309388,74053698833,42389445,73978455944,63000000,-
629,1,74110904240,74170032851,59128611,74099036462,85000000,-
629,2,74111042259,74259806759,148764500,74152256962,101000000,-
629,3,74111312240,74153700074,42387834,74078448277,63000000,-
630,1,74210895777,74270106925,59211148,74199050037,85000000,-
630,2,74211049018,74359773240,148724222,74251050555,101000000,-
630,3,74211319777,74253715740,42395963,74178454166,63000000,-
631,1,74310895222,74373757111,62861889,74299045444,85000000,-
631,2,74311044888,74461142722,150097834,74351137537,101000000,-
631,3,74311314888,74353724722,42409834,74278459296,63000000,-
632,1,74410897462,74476928370,66030908,74399046851,85000000,-
632,2,74411049351,74565066703,154017352,74452775111,101000000,-
632,3,74411319944,74453719037,42399093,74378454851,63000000,-
633,1,74510895407,74579045981,68150574,74499040518,85000000,-
633,2,74511046425,74660320222,149273797,74556115055,101000000,-
633,3,74511319111,74553715351,42396240,74478460648,63000000,-
634,1,74610905462,74674296592,63391130,74599023944,85000000,-
634,2,74611042425,74761057740,150015315,74655133129,101000000,-
634,3,74611310388,74653685314,42374926,74578460555,63000000,-
635,1,74710898425,74776894574,65996149,74699057703,85000000,-
635,2,74711048851,74865063240,154014389,74752746296,101000000,-
635,3,74711318722,74753706629,42387907,74678449425,63000000,-
636,1,74810899481,74879047833,68148352,74799036629,85000000,-
636,2,74811037037,74965046333,154009296,74856028870,101000000,-
636,3,74811323037,74853720333,42397296,74778459888,63000000,-
637,1,74910901425,74979032111,68130686,74899036092,85000000,-
637,2,74911038592,75060090833,149052241,74954935462,101000000,-
637,3,74911321370,74953708055,42386685,74878467018,63000000,-
638,1,75010896685,75074285537,63388852,74999054018,85000000,-
638,2,75011046814,75161067777,150020963,75055128333,101000000,-
638,3,75011315444,75053687666,42372222,74978463555,63000000,-
639,1,75110907092,75176885037,65977945,75099047240,85000000,-
639,2,75111044148,75265051185,154007037,75155063222,101000000,-
639,3,75111315333,75153695888,42380555,75078455518,63000000,-
640,1,75210906074,75279035333,68129259,75199056648,85000000,-
640,2,75211042925,75360217796,149174871,75256034166,101000000,-
640,3,75211313351,75253706259,42392908,75178455000,63000000,-
641,1,75310906703,75374197129,63290426,75299056574,85000000,-
641,2,75311043370,75461125444,150082074,75355033981,101000000,-
641,3,75311313277,75353687740,42374463,75278452685,63000000,-
642,1,75410896111,75476922629,66026518,75399057833,85000000,-
642,2,75411046759,75565136796,154090037,75452743944,101000000,-
642,3,75411316518,75453711314,42394796,75378451166,63000000,-
643,1,75510908074,75579051555,68143481,75499042166,85000000,-
643,2,75511045425,75662826018,151780593,75557959018,101000000,-
643,3,75511315518,75553684462,42368944,75478456388,63000000,-
644,1,75610899092,75679016370,68117278,75599051074,85000000,-
644,2,75611049611,75760218462,149168851,75655053129,101000000,-
644,3,75611319462,75653718462,42399000,75578458444,63000000,-
645,1,75710897055,75774190759,63293704,75699046351,85000000,-
645,2,75711047703,75871273907,160226204,75757797944,101000000,-
645,3,75711316796,75753692925,42376129,75678456129,63000000,-
646,1,75810900185,75871244370,60344185,75799046500,85000000,-
646,2,75811039000,75957241055,146202055,75855200333,101000000,-
646,3,75811309111,75853693685,42384574,75778458537,63000000,-
647,1,75910895759,75971189740,60293981,75899043685,85000000,-
647,2,75911045555,76057741666,146696111,75952266888,101000000,-
647,3,75911314944,75953716833,42401889,75878448018,63000000,-
648,1,76010905259,76071204259,60299000,75999039185,85000000,-
648,2,76011044277,76157806574,146762297,76052212481,101000000,-
648,3,76011310425,76053693259,42382834,75978456611,63000000,-
649,1,76110899537,76171093888,60194351,76099047629,85000000,-
649,2,76111049777,76271327648,160277871,76152230314,101000000,-
649,3,76111313537,76153710962,42397425,76078455796,63000000,-
650,1,76210900277,76271292888,60392611,76199035537,85000000,-
650,2,76211036814,76357758814,146722000,76272109777,101000000,-
650,3,76211317518,76253717037,42399519,76178500166,63000000,-
651,1,76310896814,76371205425,60308611,76299043611,85000000,-
651,2,76311046759,76474899370,163852611,76352309240,101000000,-
651,3,76311316388,76353706037,42389649,76278463759,63000000,-
652,1,76410904722,76474884074,63979352,76399039166,85000000,-
652,2,76411040833,76557655685,146614852,76452235222,101000000,-
652,3,76411318703,76453713611,42394908,76378460814,63000000,-
653,1,76510901425,76571592444,60691019,76499046425,85000000,-
653,2,76511039962,76677251166,166211204,76555904777,101000000,-
653,3,76511323370,76553708629,42385259,76478497814,63000000,-
654,1,76610899055,76671200259,60301204,76599045240,85000000,-
654,2,76611049314,76771424462,160375148,76652622740,101000000,-
654,3,76611320444,76653732314,42411870,76578466296,63000000,-
655,1,76710897833,76771395574,60497741,76699032685,85000000,-
655,2,76711048740,76871224037,160175297,76812039111,101000000,-
655,3,76711317962,76753702314,42384352,76678463925,63000000,-
656,1,76810894944,76871195351,60300407,76799046629,85000000,-
656,2,76811044000,76957248648,146204648,76852418500,101000000,-
656,3,76811311203,76853693648,42382445,76778459685,63000000,-
657,1,76910900037,76971198074,60298037,76899042648,85000000,-
657,2,76911049685,77057759000,146709315,76952219240,101000000,-
657,3,76911315944,76953699314,42383370,76878452759,63000000,-
658,1,77010901203,77071180666,60279463,76999050259,85000000,-
658,2,77011037333,77157820962,146783629,77052220351,101000000,-
658,3,77011319925,77053704574,42384649,76978455296,63000000,-
659,1,77110900111,77169857018,58956907,77099048462,85000000,-
659,2,77111049685,77276118185,165068500,77152207981,101000000,-
659,3,77111314259,77153716703,42402444,77078463814,63000000,-
660,1,77210903777,77270067944,59164167,77199050055,85000000,-
660,2,77211040722,77359789740,148749018,77270874296,101000000,-
660,3,77211312462,77253692407,42379945,77178487962,63000000,-
661,1,77310898759,77370268925,59370166,77299046018,85000000,-
661,2,77311048462,77476151555,165103093,77412038925,101000000,-
661,3,77311317740,77353700425,42382685,77278452981,63000000,-
662,1,77410902685,77470105888,59203203,77399041629,85000000,-
662,2,77411041629,77559784777,148743148,77451299018,101000000,-
662,3,77411309592,77453710518,42400926,77378455407,63000000,-
663,1,77510903944,77570303851,59399907,77499054537,85000000,-
663,2,77511040907,77659797296,148756389,77612031203,101000000,-
663,3,77511311722,77553695462,42383740,77478449555,63000000,-
664,1,77610897203,77670039796,59142593,77599055148,85000000,-
664,2,77611045962,77759795500,148749538,77651314185,101000000,-
664,3,77611316888,77653707037,42390149,77578447759,63000000,-
665,1,77710902203,77770088851,59186648,77699050388,85000000,-
665,2,77711039296,77859812555,148773259,77751065944,101000000,-
665,3,77711310500,77753706092,42395592,77678459277,63000000,-
666,1,77810897814,77870093629,59195815,77799051574,85000000,-
666,2,77811047000,77959792574,148745574,77851117018,101000000,-
666,3,77811317555,77853721592,42404037,77778453851,63000000,-
667,1,77910904314,77970100611,59196297,77899046777,85000000,-
667,2,77911041277,78059796259,148754982,77951117648,101000000,-
667,3,77911310759,77953704703,42393944,77878460296,63000000,-
668,1,78010893703,78070101370,59207667,77999044203,85000000,-
668,2,78011043574,78159799981,148756407,78051123555,101000000,-
668,3,78011313833,78053706925,42393092,77978454259,63000000,-
669,1,78110901537,78170086166,59184629,78099042129,85000000,-
669,2,78111038333,78276144981,165106648,78151118481,101000000,-
669,3,78111309333,78153710018,42400685,78078455148,63000000,-
670,1,78210898111,78270089777,59191666,78199048740,85000000,-
670,2,78211047833,78359755444,148707611,78251108814,101000000,-
670,3,78211318500,78253714277,42395777,78178453648,63000000,-
671,1,78310902722,78373733537,62830815,78299041351,85000000,-
671,2,78311040833,78461061666,150020833,78412031185,101000000,-
671,3,78311312055,78353696796,42384741,78278464944,63000000,-
672,1,78410903314,78476876240,65972926,78399038222,85000000,-
672,2,78411039814,78562805666,151765852,78452761388,101000000,-
672,3,78411309481,78453708037,42398556,78378449851,63000000,-
673,1,78510895666,78579048222,68152556,78499046703,85000000,-
673,2,78511045203,78665028981,153983778,78556026259,101000000,-
673,3,78511313944,78553701759,42387815,78478447111,63000000,-
674,1,78610897703,78679011277,68113574,78599051111,85000000,-
674,2,78611048166,78760450629,149402463,78657778000,101000000,-
674,3,78611318074,78653721555,42403481,78578454666,63000000,-
675,1,78710897425,78774415259,63517834,78699048555,85000000,-
675,2,78711049185,78871271740,160222555,78755247333,101000000,-
675,3,78711318796,78753698851,42380055,78678458259,63000000,-
676,1,78810909129,78871242666,60333537,78799048759,85000000,-
676,2,78811045907,78971226259,160180352,78855413166,101000000,-
676,3,78811316666,78853699185,42382519,78778457481,63000000,-
677,1,78910897296,78971197407,60300111,78899059574,85000000,-
677,2,78911047055,79059821370,148774315,78952265981,101000000,-
677,3,78911317018,78953696944,42379926,78878455592,63000000,-
678,1,79010903277,79071178074,60274797,78999047259,85000000,-
678,2,79011039407,79176159092,165119685,79052220037,101000000,-
678,3,79011318703,79053729259,42410556,78978457018,63000000,-
679,1,79110903740,79170102444,59198704,79099037222,85000000,-
679,2,79111040351,79276348574,165308223,79152202500,101000000,-
679,3,79111320037,79153710759,42390722,79078455074,63000000,-
680,1,79210901555,79270299296,59397741,79199046055,85000000,-
680,2,79211038833,79359805796,148766963,79312029333,101000000,-
680,3,79211309000,79253703314,42394314,79178457648,63000000,-
681,1,79310897555,79370504833,59607278,79299049407,85000000,-
681,2,79311049203,79459806166,148756963,79412039574,101000000,-
681,3,79311318592,79353715111,42396519,79278454000,63000000,-
682,1,79410895203,79470110129,59214926,79399052388,85000000,-
682,2,79411045592,79559806351,148760759,79451527370,101000000,-
682,3,79411315648,79453714685,42399037,79378457500,63000000,-
683,1,79510909314,79570108703,59199389,79499038407,85000000,-
683,2,79511047462,79659797833,148750371,79551135111,101000000,-
683,3,79511318370,79553715925,42397555,79478456222,63000000,-
684,1,79610894351,79670036240,59141889,79599059166,85000000,-
684,2,79611045425,79759798296,148752871,79651130425,101000000,-
684,3,79611316185,79653707833,42391648,79578463518,63000000,-
685,1,79710899833,79770104888,59205055,79699036759,85000000,-
685,2,79711050740,79859801148,148750408,79751065055,101000000,-
685,3,79711320648,79753708537,42387889,79678461222,63000000,-
686,1,79810899796,79870098425,59198629,79799050240,85000000,-
686,2,79811049351,79959805444,148756093,79851121407,101000000,-
686,3,79811317481,79853711111,42393630,79778460833,63000000,-
687,1,79910900481,79970104055,59203574,79899053518,85000000,-
687,2,79911050055,80059810351,148760296,79951126148,101000000,-
687,3,79911320222,79953712462,42392240,79878457444,63000000,-
688,1,80010902388,80070115851,59213463,79999047148,85000000,-
688,2,80011051314,80159793833,148742519,80051132407,101000000,-
688,3,80011321296,80053720962,42399666,79978462518,63000000,-
689,1,80110893759,80170105944,59212185,80099040000,85000000,-
689,2,80111043018,80259808259,148765241,80151137407,101000000,-
689,3,80111312425,80153704444,42392019,80078462166,63000000,-
690,1,80210895814,80270080740,59184926,80199042037,85000000,-
690,2,80211049481,80376137277,165087796,80251130796,101000000,-
690,3,80211319129,80253717351,42398222,80178449111,63000000,-
691,1,80310903351,80370092222,59188871,80299044407,85000000,-
691,2,80311040111,80459759296,148719185,80351103888,101000000,-
691,3,80311311444,80353703796,42392352,80278459555,63000000,-
692,1,80410904092,80473738851,62834759,80399047166,85000000,-
692,2,80411041018,80561120944,150079926,80512031462,101000000,-
692,3,80411311629,80453703148,42391519,80378456092,63000000,-
693,1,80510900870,80576909425,66008555,80499054148,85000000,-
693,2,80511037537,80665042000,154004463,80552762685,101000000,-
693,3,80511309777,80553684481,42374704,80478445574,63000000,-
694,1,80610897407,80679022888,68125481,80599043296,85000000,-
694,2,80611048574,80780148407,169099833,80656093277,101000000,-
694,3,80611321092,80653710796,42389704,80578449629,63000000,-
695,1,80710900148,80774072611,63172463,80699035925,85000000,-
695,2,80711053500,80861057092,150003592,80754911055,101000000,-
695,3,80711310129,80753676092,42365963,80678460870,63000000,-
696,1,80810906537,80876877259,65970722,80799051018,85000000,-
696,2,80811042759,80980105851,169063092,80852729814,101000000,-
696,3,80811313666,80853703074,42389408,80778443666,63000000,-
697,1,80910896740,80974026407,63129667,80899039074,85000000,-
697,2,80911046648,81061066703,150020055,80956022351,101000000,-
697,3,80911315148,80953692833,42377685,80878447370,63000000,-
698,1,81010904870,81076895037,65990167,80999050907,85000000,-
698,2,81011042611,81165055666,154013055,81052755111,101000000,-
698,3,81011312222,81053694796,42382574,80978455685,63000000,-
